x,y
00:11.7,0.185526869
00:11.7,-0.367487551
00:11.7,-0.423199153
00:11.7,0.872051592
00:11.7,-0.106885124
00:11.7,-0.501650915
00:11.7,-0.179565814
00:11.7,-0.650225114
00:11.7,0.716942234
00:11.7,-0.347840372
00:11.7,0.264649967
00:11.7,0.678053357
00:11.7,-0.250076341
00:11.7,0.266011216
00:11.7,-0.515043027
00:11.7,1.222884785
00:11.7,0.468190067
00:11.7,-0.096303219
00:11.7,-0.386416865
00:11.7,-0.056998276
00:11.7,-0.169991861
00:11.7,0.976472277
00:11.7,-0.612767361
00:11.7,0.067400712
00:11.7,-0.009169033
00:11.7,-0.05870515
00:11.7,-0.054308327
00:11.7,-0.058035405
00:11.7,0.436533033
00:11.7,0.304492223
00:11.7,0.209455806
00:11.7,-1.516994681
00:11.7,0.149897437
00:11.7,-0.82781968
00:11.7,0.323160082
00:11.8,0.737248684
00:11.8,-0.463119556
00:11.8,-0.130890361
00:11.8,-0.299677853
00:11.8,0.617715888
00:11.8,0.047513943
00:11.8,0.86416469
00:11.8,0.206877101
00:11.8,0.12122509
00:11.8,0.034103391
00:11.8,0.40899605
00:11.8,-0.868843099
00:11.8,0.042671978
00:11.8,-0.035023222
00:11.8,0.362709414
00:11.8,-0.093850803
00:11.8,-0.519367217
00:11.8,0.003675337
00:11.8,-0.541420264
00:11.8,-0.962631106
00:11.8,0.363561241
00:11.8,0.289530786
00:11.8,0.233545472
00:11.8,0.651464211
00:11.8,-0.332515945
00:11.8,-0.715557071
00:11.8,-0.035014888
00:11.8,-0.17375015
00:11.8,-0.421147858
00:11.8,-0.039924577
00:11.8,-0.305802573
00:11.8,-0.918002642
00:11.8,-0.220588345
00:11.8,-0.568187583
00:11.8,0.115824036
00:11.8,-0.328017379
00:11.8,0.555815737
00:11.8,0.801933034
00:11.8,0.339690687
00:11.8,-0.775513091
00:11.8,0.752597999
00:11.8,0.787860225
00:11.8,0.009395256
00:11.8,0.66146308
00:11.8,-0.275837569
00:11.8,-0.933122967
00:11.8,-0.380142219
00:11.8,0.864650433
00:11.8,-0.745539962
00:11.8,-0.000239359
00:11.8,0.017071947
00:11.8,-0.256487122
00:11.8,-0.2217608
00:11.8,0.036124567
00:11.8,-0.281081171
00:11.8,-0.711029249
00:11.8,0.107515971
00:11.8,0.536683291
00:11.8,0.434786259
00:11.8,-0.404867734
00:11.8,-0.625613958
00:11.8,-0.142093941
00:11.8,0.783895755
00:11.8,0.322799039
00:11.8,0.351982338
00:11.8,0.444928476
00:11.8,0.210383281
00:11.8,0.060304274
00:11.8,0.331153448
00:11.8,-0.273083052
00:11.8,-0.707231506
00:11.8,0.361498467
00:11.8,0.618869053
00:11.8,-0.55911597
00:11.8,0.410960741
00:11.8,0.840382857
00:11.8,-0.001123101
00:11.8,-0.409001092
00:11.8,0.061509337
00:11.8,-0.275266984
00:11.8,-0.308365055
00:11.8,0.216592034
00:11.8,-0.801864738
00:11.8,-0.721964461
00:11.8,0.00964544
00:11.8,-0.011154269
00:11.8,0.171777289
00:11.8,0.937612694
00:11.8,0.052257018
00:11.8,0.299086075
00:11.8,-0.487766468
00:11.8,0.383968832
00:11.8,-0.263195433
00:11.8,0.035710416
00:11.8,-0.054424313
00:11.8,0.516487117
00:11.8,-0.654988277
00:11.8,-1.141619317
00:11.8,-0.106716349
00:11.8,0.234265628
00:11.9,0.076134688
00:11.9,0.616102119
00:11.9,0.218686337
00:11.9,-0.281924166
00:11.9,-1.162710077
00:11.9,-0.118656117
00:11.9,0.513979501
00:11.9,-0.196023891
00:11.9,0.014160132
00:11.9,0.210680127
00:11.9,-0.507646187
00:11.9,0.311617948
00:11.9,0.818560895
00:11.9,-0.086406676
00:11.9,-0.564532211
00:11.9,-0.033300514
00:11.9,-1.112192054
00:11.9,0.168451632
00:11.9,0.226137189
00:11.9,0.837818147
00:11.9,-0.096997396
00:11.9,0.204242669
00:11.9,-0.430644051
00:11.9,-0.17821356
00:11.9,-0.762592718
00:11.9,-0.097394811
00:11.9,-0.152654577
00:11.9,0.149599883
00:11.9,-0.31179844
00:11.9,0.041672675
00:11.9,-0.166690028
00:11.9,-0.165749694
00:11.9,0.040181163
00:11.9,0.020261471
00:11.9,0.38058702
00:11.9,-0.060321517
00:11.9,-0.174942675
00:11.9,-0.090403723
00:11.9,-0.357332058
00:11.9,-0.179955547
00:11.9,1.015579357
00:11.9,-0.45633938
00:11.9,-0.139328167
00:11.9,-0.193744332
00:11.9,-0.123585806
00:11.9,-0.165619654
00:11.9,0.139620051
00:11.9,-0.855087551
00:11.9,0.518585736
00:11.9,0.3162914
00:11.9,-0.621435793
00:11.9,-1.134538636
00:11.9,-0.488536073
00:11.9,-0.121333231
00:11.9,1.290145949
00:11.9,0.271628482
00:11.9,-0.903794825
00:11.9,-0.344827752
00:11.9,-0.026606218
00:11.9,0.126841777
00:11.9,-0.65737443
00:11.9,-0.067495114
00:11.9,-0.358819569
00:11.9,-0.551879281
00:11.9,0.129797823
00:11.9,0.386938587
00:11.9,0.420520638
00:11.9,0.287193176
00:11.9,-0.248684767
00:11.9,0.357274881
00:11.9,0.154527219
00:11.9,0.066970941
00:11.9,-0.305846561
00:11.9,-0.248438064
00:11.9,0.036943468
00:11.9,1.219937233
00:11.9,0.15062124
00:11.9,-0.305594251
00:11.9,-0.416194722
00:11.9,-0.245883306
00:11.9,1.088646724
00:11.9,-0.199628323
00:11.9,0.453435267
00:11.9,-0.187964123
00:11.9,0.130592271
00:11.9,0.395872637
00:11.9,-0.285951425
00:11.9,-0.320555827
00:11.9,0.829434847
00:11.9,0.492296447
00:11.9,0.395336159
00:11.9,0.393638147
00:11.9,0.229787744
00:11.9,1.008887907
00:11.9,0.021954151
00:11.9,0.288631184
00:11.9,-0.725456464
00:11.9,-0.412480343
00:11.9,-0.6004095
00:11.9,0.637031792
00:12.0,-1.276270076
00:12.0,-0.201155011
00:12.0,-1.496853301
00:12.0,-0.415643948
00:12.0,-0.245474475
00:12.0,0.692435547
00:12.0,0.19831397
00:12.0,-0.416570762
00:12.0,0.53298186
00:12.0,0.008916127
00:12.0,0.018783429
00:12.0,-0.601335754
00:12.0,-0.495006857
00:12.0,-0.41254865
00:12.0,0.023230637
00:12.0,0.038942863
00:12.0,0.772046332
00:12.0,0.192527584
00:12.0,-1.353782847
00:12.0,0.131320994
00:12.0,-0.725008178
00:12.0,-0.482985462
00:12.0,-0.406084736
00:12.0,-0.331669162
00:12.0,-0.687574696
00:12.0,0.101741002
00:12.0,-0.705401143
00:12.0,0.178333804
00:12.0,1.118485539
00:12.0,-0.664679529
00:12.0,-0.142255152
00:12.0,-1.261728681
00:12.0,-0.150467646
00:12.0,0.321358576
00:12.0,0.360319616
00:12.0,0.038681865
00:12.0,0.444631712
00:12.0,1.273027268
00:12.0,0.856152344
00:12.0,-0.261260465
00:12.0,-0.725551993
00:12.0,-0.203075708
00:12.0,-0.473491383
00:12.0,0.225673774
00:12.0,-0.59059677
00:12.0,-0.036411216
00:12.0,0.419007027
00:12.0,-0.050347936
00:12.0,-0.473156911
00:12.0,0.587407029
00:12.0,-0.939490472
00:12.0,-0.163897528
00:12.0,-0.020830012
00:12.0,0.007954329
00:12.0,0.090248028
00:12.0,0.30521991
00:12.0,-0.01770372
00:12.0,-0.184029141
00:12.0,-0.203794672
00:12.0,-0.305757901
00:12.0,0.393771662
00:12.0,-0.32326424
00:12.0,0.423385555
00:12.0,0.009499541
00:12.0,-0.260627403
00:12.0,0.309203608
00:12.0,-0.363726962
00:12.0,0.31909202
00:12.0,0.106363061
00:12.0,-0.298162345
00:12.0,0.264317408
00:12.0,0.273294863
00:12.0,0.578759803
00:12.0,0.483073506
00:12.0,0.24563701
00:12.0,-0.563795476
00:12.0,1.224293494
00:12.0,-0.701808106
00:12.0,0.474631587
00:12.0,0.215641908
00:12.0,-0.587071186
00:12.0,-0.062150469
00:12.0,-0.039376443
00:12.0,0.652791358
00:12.0,-0.35665545
00:12.0,-0.130972503
00:12.0,-1.168034803
00:12.0,0.867381397
00:12.0,-0.535234122
00:12.0,0.163455432
00:12.0,-0.050703915
00:12.0,-0.049000483
00:12.0,0.404930992
00:12.0,0.83563123
00:12.0,0.125746835
00:12.0,0.327539009
00:12.0,0.164445768
00:12.0,0.508765712
00:12.0,-0.23145819
00:12.0,0.537695277
00:12.1,0.555249933
00:12.1,0.541268504
00:12.1,-0.330073934
00:12.1,-0.084168817
00:12.1,0.119733494
00:12.1,-0.685421022
00:12.1,0.797460104
00:12.1,-0.006138267
00:12.1,0.141963944
00:12.1,-0.28850222
00:12.1,-0.66343878
00:12.1,-0.302014943
00:12.1,0.109602094
00:12.1,0.336714406
00:12.1,0.08089577
00:12.1,0.173362008
00:12.1,-0.168513187
00:12.1,0.248124283
00:12.1,0.741416433
00:12.1,0.352394721
00:12.1,0.404770944
00:12.1,0.1470082
00:12.1,-0.751577535
00:12.1,-0.522333265
00:12.1,0.2274379
00:12.1,-0.005469526
00:12.1,0.219921443
00:12.1,0.838211709
00:12.1,0.363018
00:12.1,0.629443103
00:12.1,0.047340695
00:12.1,-0.403607839
00:12.1,-0.02893308
00:12.1,-0.402375907
00:12.1,0.779147478
00:12.1,0.395195538
00:12.1,0.260256248
00:12.1,0.617971601
00:12.1,-1.010028207
00:12.1,0.294068976
00:12.1,-0.655322892
00:12.1,-0.003627849
00:12.1,-0.155853796
00:12.1,0.330868306
00:12.1,0.114093644
00:12.1,0.672558587
00:12.1,-0.30094858
00:12.1,0.354557195
00:12.1,0.081111608
00:12.1,-0.817645135
00:12.1,-0.459308229
00:12.1,-0.074939017
00:12.1,0.556146225
00:12.1,0.231861529
00:12.1,-0.583750412
00:12.1,-0.070158114
00:12.1,1.008903224
00:12.1,0.055611667
00:12.1,-0.163662788
00:12.1,0.24586982
00:12.1,0.38169654
00:12.1,-0.228084174
00:12.1,0.251287387
00:12.1,-0.164444748
00:12.1,0.359663801
00:12.1,0.084846579
00:12.1,0.240983914
00:12.1,-0.379591773
00:12.1,-0.410643192
00:12.1,0.472748652
00:12.1,-0.039698191
00:12.1,0.142517371
00:12.1,-0.153197714
00:12.1,0.449363387
00:12.1,-0.30390499
00:12.1,-0.06780062
00:12.1,0.392996406
00:12.1,0.58648385
00:12.1,-0.261879646
00:12.1,0.979841991
00:12.1,0.156620847
00:12.1,-0.521464131
00:12.1,0.184526024
00:12.1,-0.191499607
00:12.1,0.217034244
00:12.1,-0.021428124
00:12.1,0.037136845
00:12.1,-0.455796688
00:12.1,0.495030615
00:12.1,-0.578063684
00:12.1,-0.554382448
00:12.1,0.183680175
00:12.1,0.801422124
00:12.1,-0.176296549
00:12.1,0.350486161
00:12.1,0.536670088
00:12.1,0.407342219
00:12.1,-0.155604145
00:12.1,-0.545523359
00:12.1,-1.103773783
00:12.2,-0.13142025
00:12.2,0.589043684
00:12.2,-0.562082992
00:12.2,0.350104924
00:12.2,-0.475076265
00:12.2,0.053036288
00:12.2,0.353895807
00:12.2,-0.329747718
00:12.2,0.08524234
00:12.2,-0.207545668
00:12.2,0.352574329
00:12.2,0.117658584
00:12.2,0.028253837
00:12.2,0.77917498
00:12.2,0.331153071
00:12.2,-0.345175933
00:12.2,-0.04293195
00:12.2,-0.037949393
00:12.2,0.040159786
00:12.2,1.262254638
00:12.2,0.185425946
00:12.2,-1.017951285
00:12.2,-0.271399486
00:12.2,-0.966186044
00:12.2,-0.164899129
00:12.2,-0.993655115
00:12.2,-0.435795236
00:12.2,-0.760360765
00:12.2,0.192080089
00:12.2,0.000269681
00:12.2,0.151481154
00:12.2,-0.052275694
00:12.2,-0.697148875
00:12.2,0.256760685
00:12.2,0.96111228
00:12.2,0.204606289
00:12.2,-0.2129623
00:12.2,-0.714033588
00:12.2,-0.454033485
00:12.2,0.226519828
00:12.2,0.536559013
00:12.2,0.130433087
00:12.2,0.399943645
00:12.2,0.353839122
00:12.2,0.253267196
00:12.2,-0.329236798
00:12.2,0.086961756
00:12.2,-0.424188902
00:12.2,0.008714476
00:12.2,0.165431766
00:12.2,0.839391904
00:12.2,-0.654865987
00:12.2,0.240753815
00:12.2,0.740618296
00:12.2,0.379423883
00:12.2,0.416472721
00:12.2,0.293847451
00:12.2,0.649167245
00:12.2,-0.543739084
00:12.2,-0.692963333
00:12.2,-0.00316707
00:12.2,-1.080581052
00:12.2,0.615322902
00:12.2,0.610357598
00:12.2,-0.216675278
00:12.2,-0.185385298
00:12.2,-0.036173738
00:12.2,0.026010325
00:12.2,0.06358696
00:12.2,0.279116053
00:12.2,-0.086313177
00:12.2,0.471596652
00:12.2,0.222973889
00:12.2,-0.303481723
00:12.2,0.667556334
00:12.2,-0.679128493
00:12.2,-0.046082905
00:12.2,0.483458701
00:12.2,-0.361536552
00:12.2,0.154777823
00:12.2,0.271669798
00:12.2,-0.430261934
00:12.2,-0.03623886
00:12.2,-0.078251915
00:12.2,-0.275868926
00:12.2,1.150837426
00:12.2,-0.381553177
00:12.2,0.502465147
00:12.2,-0.196400508
00:12.2,-0.543318094
00:12.2,0.051407122
00:12.2,0.324546692
00:12.2,0.460254788
00:12.2,0.781132555
00:12.2,1.472623145
00:12.2,0.125257102
00:12.2,-0.331546087
00:12.2,0.226437163
00:12.2,-0.133106475
00:12.2,0.462983065
00:12.3,-0.648582148
00:12.3,1.184167271
00:12.3,0.428024047
00:12.3,-0.842002009
00:12.3,-0.354514451
00:12.3,0.408040522
00:12.3,0.588172028
00:12.3,-0.636118814
00:12.3,0.356512925
00:12.3,-0.973669936
00:12.3,-0.044667933
00:12.3,0.556023421
00:12.3,-0.275757865
00:12.3,-0.75346115
00:12.3,0.073107398
00:12.3,-0.302359433
00:12.3,0.314779183
00:12.3,-0.442663216
00:12.3,-0.386318445
00:12.3,-1.01050116
00:12.3,0.084972356
00:12.3,-0.080452469
00:12.3,-0.594192335
00:12.3,0.096899357
00:12.3,0.51353515
00:12.3,-0.107783972
00:12.3,0.134083475
00:12.3,0.136655625
00:12.3,-0.602164914
00:12.3,1.02829291
00:12.3,-0.235424915
00:12.3,0.328058101
00:12.3,0.384607639
00:12.3,-0.069797564
00:12.3,0.303397513
00:12.3,0.122909611
00:12.3,-0.708819879
00:12.3,-0.166136351
00:12.3,-0.306275451
00:12.3,-0.230872521
00:12.3,-0.652001589
00:12.3,0.563216858
00:12.3,0.800996327
00:12.3,0.489001488
00:12.3,0.635264612
00:12.3,-0.172317419
00:12.3,-0.318128417
00:12.3,-0.389293523
00:12.3,0.322032461
00:12.3,0.113531527
00:12.3,-0.038610856
00:12.3,0.647574272
00:12.3,0.202470677
00:12.3,-0.419328819
00:12.3,-0.340454415
00:12.3,0.34099665
00:12.3,0.520866426
00:12.3,0.275840116
00:12.3,0.948444374
00:12.3,0.817503583
00:12.3,0.220517917
00:12.3,-0.41929033
00:12.3,-0.654993756
00:12.3,-0.193690873
00:12.3,0.376606723
00:12.3,0.91332354
00:12.3,0.208723517
00:12.3,0.584361397
00:12.3,-0.122653743
00:12.3,0.311384563
00:12.3,0.411678415
00:12.3,-0.989797138
00:12.3,-0.206719401
00:12.3,0.474850192
00:12.3,0.137234168
00:12.3,-0.598257524
00:12.3,-1.215061188
00:12.3,-0.182890373
00:12.3,-0.035792846
00:12.3,-0.441961475
00:12.3,0.071542469
00:12.3,0.253193374
00:12.3,0.335343585
00:12.3,-1.177959462
00:12.3,-0.657142549
00:12.3,-0.152311324
00:12.3,0.286086566
00:12.3,0.244617007
00:12.3,0.235934974
00:12.3,-0.191708971
00:12.3,-0.163816719
00:12.3,-0.364164634
00:12.3,0.384097064
00:12.3,-0.460244394
00:12.3,0.425018198
00:12.3,0.103926619
00:12.3,-0.022522239
00:12.3,-0.3283552
00:12.3,-0.677770931
00:12.4,-0.323826378
00:12.4,-0.165003434
00:12.4,-1.184512156
00:12.4,-0.098677578
00:12.4,0.462178684
00:12.4,0.283608953
00:12.4,-0.248102938
00:12.4,0.023468149
00:12.4,-0.278082285
00:12.4,0.074380367
00:12.4,0.770053912
00:12.4,0.484249401
00:12.4,0.260397153
00:12.4,-0.246442456
00:12.4,0.374969196
00:12.4,-0.843438476
00:12.4,-0.126176741
00:12.4,0.29185571
00:12.4,0.370210607
00:12.4,0.334942245
00:12.4,0.147415345
00:12.4,-0.09786249
00:12.4,0.268987985
00:12.4,-0.47643052
00:12.4,-0.422338632
00:12.4,0.030867338
00:12.4,0.086598821
00:12.4,-0.912807589
00:12.4,0.22757319
00:12.4,0.386364189
00:12.4,-0.038642619
00:12.4,1.187233142
00:12.4,-0.341467553
00:12.4,-0.180543582
00:12.4,-0.197533453
00:12.4,-0.038093806
00:12.4,-0.164362406
00:12.4,-0.703405272
00:12.4,-0.273274148
00:12.4,-0.048810348
00:12.4,0.614286041
00:12.4,1.101121637
00:12.4,0.667736949
00:12.4,-0.387689515
00:12.4,-0.347904805
00:12.4,-0.079664289
00:12.4,0.892279444
00:12.4,-0.082712026
00:12.4,-0.663753745
00:12.4,-0.250588568
00:12.4,0.378528001
00:12.4,0.344970138
00:12.4,-0.100108333
00:12.4,0.341707337
00:12.4,-1.136586101
00:12.4,0.051914618
00:12.4,0.430342711
00:12.4,-0.416431638
00:12.4,-0.418169268
00:12.4,-0.933224076
00:12.4,0.794947797
00:12.4,-0.360076989
00:12.4,0.120521639
00:12.4,0.301958521
00:12.4,0.756033975
00:12.4,-0.076948887
00:12.4,-0.269714897
00:12.4,0.086533824
00:12.4,0.642040138
00:12.4,-0.085086266
00:12.4,-0.477434541
00:12.4,-0.770378904
00:12.4,-0.610648692
00:12.4,0.432195749
00:12.4,-0.160312238
00:12.4,-0.303760455
00:12.4,-0.357983612
00:12.4,0.04252293
00:12.4,-0.119727547
00:12.4,-0.136566072
00:12.4,0.674661964
00:12.4,0.769008141
00:12.4,-0.805010836
00:12.4,0.163796366
00:12.4,-0.388431049
00:12.4,-0.124125557
00:12.4,0.154639193
00:12.4,-0.106359958
00:12.4,0.11522994
00:12.4,0.336485103
00:12.4,0.1472884
00:12.4,-0.323418152
00:12.4,-0.314599803
00:12.4,-0.719852648
00:12.4,-0.426960149
00:12.4,0.981034181
00:12.4,-0.396001787
00:12.4,-0.596689406
00:12.4,0.159963931
00:12.4,-0.05518238
00:12.4,-0.097796618
00:12.5,0.704522983
00:12.5,0.274563338
00:12.5,-0.264996466
00:12.5,-0.212237959
00:12.5,-0.251293257
00:12.5,0.437369811
00:12.5,-0.154073815
00:12.5,-0.896576751
00:12.5,-0.024159839
00:12.5,-0.768513001
00:12.5,1.092115301
00:12.5,-0.482833957
00:12.5,-0.080932383
00:12.5,0.129101367
00:12.5,-0.14432908
00:12.5,-0.145015201
00:12.5,0.210913643
00:12.5,0.763107979
00:12.5,0.383754541
00:12.5,0.739256939
00:12.5,-0.523309554
00:12.5,0.158681317
00:12.5,0.077623026
00:12.5,0.175545646
00:12.5,0.688115985
00:12.5,-0.110394575
00:12.5,-0.202751683
00:12.5,0.266990399
00:12.5,-0.889101364
00:12.5,-0.118426025
00:12.5,-0.067098845
00:12.5,-0.460179308
00:12.5,0.528529506
00:12.5,-0.531120159
00:12.5,-0.067936524
00:12.5,0.146578613
00:12.5,0.676725781
00:12.5,-0.005278217
00:12.5,0.468076797
00:12.5,0.350297699
00:12.5,0.061728778
00:12.5,-0.544756704
00:12.5,-0.71729043
00:12.5,0.053252701
00:12.5,-0.271348437
00:12.5,0.459630546
00:12.5,0.372928259
00:12.5,-0.092305497
00:12.5,-0.578856462
00:12.5,0.255367775
00:12.5,-0.508974723
00:12.5,-0.379231961
00:12.5,-0.489707869
00:12.5,-0.069250511
00:12.5,0.585096167
00:12.5,-0.002520435
00:12.5,-0.221609346
00:12.5,-0.762807465
00:12.5,0.276062292
00:12.5,-0.390202303
00:12.5,0.05875881
00:12.5,-0.177109308
00:12.5,0.41908861
00:12.5,-0.078618196
00:12.5,-0.029463177
00:12.5,0.242873574
00:12.5,1.053470091
00:12.5,0.444223465
00:12.5,-0.044303053
00:12.5,0.001598995
00:12.5,-0.26242973
00:12.5,-0.474997852
00:12.5,-0.276375394
00:12.5,-0.386074482
00:12.5,0.326684192
00:12.5,-0.535597429
00:12.5,0.666605281
00:12.5,0.376023192
00:12.5,0.010250865
00:12.5,0.000159306
00:12.5,-0.278640655
00:12.5,0.135042206
00:12.5,0.544046232
00:12.5,-0.351578231
00:12.5,-0.766696044
00:12.5,0.351609127
00:12.5,0.162182987
00:12.5,-0.560099401
00:12.5,-0.366695685
00:12.5,-0.429552137
00:12.5,-0.362266135
00:12.5,-0.161841377
00:12.5,-0.133273652
00:12.5,-0.325396828
00:12.5,-0.37908191
00:12.5,-0.114392172
00:12.5,0.083845767
00:12.5,-0.158148268
00:12.5,0.579333512
00:12.5,0.254043857
00:12.6,-0.795422928
00:12.6,0.261863883
00:12.6,0.302771991
00:12.6,-0.217367484
00:12.6,-0.747598794
00:12.6,0.00403338
00:12.6,-0.003854326
00:12.6,-0.560823118
00:12.6,-0.725609608
00:12.6,-0.043776773
00:12.6,-0.116538596
00:12.6,-0.208632683
00:12.6,-0.041705367
00:12.6,-0.551388187
00:12.6,-0.217410306
00:12.6,0.266662515
00:12.6,-0.17498504
00:12.6,-0.835986236
00:12.6,-0.236346139
00:12.6,-0.535079232
00:12.6,0.133568148
00:12.6,0.159418702
00:12.6,-0.829387313
00:12.6,0.379506485
00:12.6,-0.556093151
00:12.6,0.779591145
00:12.6,-0.024388132
00:12.6,-0.623196749
00:12.6,-0.570993035
00:12.6,0.174047646
00:12.6,-0.195649945
00:12.6,-0.048326955
00:12.6,0.806390116
00:12.6,-0.349622032
00:12.6,0.029981429
00:12.6,0.709922244
00:12.6,0.135256738
00:12.6,-0.803301368
00:12.6,0.252694506
00:12.6,-0.581501429
00:12.6,0.703403764
00:12.6,-0.411433802
00:12.6,1.484754754
00:12.6,0.733687994
00:12.6,-0.398306285
00:12.6,0.010006903
00:12.6,0.376822141
00:12.6,0.391830237
00:12.6,0.22116813
00:12.6,0.626079518
00:12.6,-0.061484473
00:12.6,-0.183358834
00:12.6,-0.173431994
00:12.6,0.429186616
00:12.6,0.18259052
00:12.6,0.145641833
00:12.6,0.397617125
00:12.6,-1.025526204
00:12.6,0.155034412
00:12.6,0.109284444
00:12.6,0.834404041
00:12.6,-0.764293991
00:12.6,0.778593316
00:12.6,0.037704564
00:12.6,0.244494765
00:12.6,0.837959394
00:12.6,0.280380634
00:12.6,0.200184145
00:12.6,0.121145593
00:12.6,-0.241739067
00:12.6,-0.014244562
00:12.6,-0.357756383
00:12.6,-0.02228345
00:12.6,-1.167965349
00:12.6,0.214519784
00:12.6,-0.060868627
00:12.6,-0.168101868
00:12.6,0.109879042
00:12.6,-0.716781961
00:12.6,0.964634998
00:12.6,-0.051383731
00:12.6,-0.072922216
00:12.6,-0.482698105
00:12.6,0.011973191
00:12.6,0.693479945
00:12.6,0.517958105
00:12.6,0.427218876
00:12.6,0.273199476
00:12.6,-0.179271264
00:12.6,-0.725081584
00:12.6,-0.100519386
00:12.6,-0.117935732
00:12.6,0.52439722
00:12.6,0.154695221
00:12.6,0.806155764
00:12.6,0.59874427
00:12.6,-0.228247805
00:12.6,-0.897564598
00:12.6,0.692787617
00:12.6,0.679692612
00:12.7,-0.683105795
00:12.7,0.75462001
00:12.7,0.191058585
00:12.7,0.080342749
00:12.7,0.807391627
00:12.7,0.672342587
00:12.7,0.325665476
00:12.7,0.236608533
00:12.7,0.308197145
00:12.7,-0.200028717
00:12.7,-0.027550725
00:12.7,-0.451158577
00:12.7,-0.166519888
00:12.7,-0.183316939
00:12.7,-0.317652685
00:12.7,0.068373251
00:12.7,-0.161990425
00:12.7,0.25111736
00:12.7,-0.811160307
00:12.7,-0.056677397
00:12.7,0.06577582
00:12.7,-0.15531462
00:12.7,-0.08619635
00:12.7,-0.792623005
00:12.7,0.178238552
00:12.7,0.323802991
00:12.7,0.246768647
00:12.7,0.51936353
00:12.7,0.100764803
00:12.7,0.23934059
00:12.7,0.078045369
00:12.7,0.34377536
00:12.7,-0.788614818
00:12.7,-0.446790484
00:12.7,0.793449829
00:12.7,-1.230217911
00:12.7,-0.070088965
00:12.7,0.58613748
00:12.7,-0.046630333
00:12.7,-0.202505536
00:12.7,0.064710838
00:12.7,-0.17656009
00:12.7,0.015424746
00:12.7,-0.341690518
00:12.7,0.55433721
00:12.7,0.711632461
00:12.7,-0.066695161
00:12.7,-0.69324471
00:12.7,-0.261921585
00:12.7,-0.09199433
00:12.7,0.252769438
00:12.7,-0.504006612
00:12.7,-0.384581159
00:12.7,0.255338069
00:12.7,0.469454416
00:12.7,-0.310797023
00:12.7,-0.666608527
00:12.7,1.642059101
00:12.7,0.391652119
00:12.7,-0.133501881
00:12.7,0.434515638
00:12.7,-0.062228315
00:12.7,0.433578445
00:12.7,0.079696599
00:12.7,0.045635949
00:12.7,-0.056790934
00:12.7,-0.723690667
00:12.7,0.96904745
00:12.7,-0.47076696
00:12.7,-0.680011788
00:12.7,-0.106429941
00:12.7,-0.480735907
00:12.7,-0.025856395
00:12.7,0.343881924
00:12.7,0.49765145
00:12.7,0.407365361
00:12.7,-0.152816027
00:12.7,0.024795914
00:12.7,0.203939525
00:12.7,-0.878893712
00:12.7,0.28529235
00:12.7,-0.728649644
00:12.7,1.020173299
00:12.7,-0.202257542
00:12.7,-0.092437589
00:12.7,-0.38485355
00:12.7,-0.314985016
00:12.7,1.137046785
00:12.7,0.470184844
00:12.7,-0.774601223
00:12.7,0.75210645
00:12.7,0.596621138
00:12.7,-0.140606231
00:12.7,0.153348471
00:12.7,-0.00747204
00:12.7,0.986289952
00:12.7,-0.398145094
00:12.7,0.073005305
00:12.7,-0.214072665
00:12.7,-0.716520202
00:12.8,1.095819128
00:12.8,-0.59078329
00:12.8,0.110064594
00:12.8,-0.870350303
00:12.8,-0.19953527
00:12.8,0.210984411
00:12.8,-0.41236699
00:12.8,0.293400925
00:12.8,-0.134520546
00:12.8,0.580041256
00:12.8,0.680880457
00:12.8,-0.29337238
00:12.8,0.03836643
00:12.8,0.091727113
00:12.8,0.309674648
00:12.8,0.007190998
00:12.8,0.09510548
00:12.8,-0.121703237
00:12.8,0.057619933
00:12.8,0.648970097
00:12.8,0.323041621
00:12.8,0.35062782
00:12.8,0.361535162
00:12.8,-0.076904389
00:12.8,0.159413522
00:12.8,-0.542586839
00:12.8,0.634403828
00:12.8,-1.391480216
00:12.8,-0.043574196
00:12.8,0.570447989
00:12.8,-0.681933967
00:12.8,0.199889959
00:12.8,-0.340383223
00:12.8,-0.184401633
00:12.8,0.47297048
00:12.8,0.099028463
00:12.8,-1.017177934
00:12.8,-0.48821277
00:12.8,0.487667867
00:12.8,0.224471359
00:12.8,0.874067786
00:12.8,0.841323797
00:12.8,-0.171122565
00:12.8,1.251618903
00:12.8,0.012239835
00:12.8,-0.481334267
00:12.8,-0.316819933
00:12.8,-1.128362553
00:12.8,0.803509504
00:12.8,0.797380995
00:12.8,-0.507753719
00:12.8,-0.113942144
00:12.8,0.047803772
